case_name,google_case_id,judge,published,case_citation
Rahman v. Lynch,15924263396643992836,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
LingBIN ZHENG v. Lynch,17752813059741007271,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Liu v. Lynch,8071458764544416721,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Montoya v. Lynch,16317178610005784251,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
XIAN ZHU XU v. Lynch,4118400569363519931,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
YA LING L. WANG v. Lynch,2017375921952388897,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
SANGPO v. Lynch,5264230258513539023,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Chen v. Lynch,4505309915271642441,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
CUI HE v. Lynch,18244614028346853329,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
THONG v. Lynch,16524254883603863333,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
MUTALE v. Lynch,11689300157159274751,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Feng v. Lynch,9087286996489492495,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Kim v. Lynch,12570360917910537647,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
WAN YAB LU v. Lynch,13075709759299055445,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
ILYAS v. Lynch,4944609542920129129,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
XIAOMEI REN v. Lynch,4024476356745178377,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Jin v. Lynch,2671016536972783587,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
CHATTAR v. Lynch,1518402818344022132,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
XUNSONG-ZHU LIANG v. Lynch,11866363199363842478,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
GARCIA-VELAZQUEZ v. Lynch,6472012935689458491,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Jiang v. Lynch,11151030477908508866,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Liu v. Lynch,12239255081957166055,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Ding v. Lynch,14958245383555510198,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
LI YU WENG v. Lynch,9160215344213042152,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
RI CUI v. Lynch,17754928452439488298,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
GOU-HUI LIU v. Lynch,8537294375934180918,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
SHI HUANG v. Lynch,2158142771612307709,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
YUN HE v. Lynch,12111880104755643848,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Chen v. Lynch,3324034558177052243,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Fleury v. Lynch,13037485878459322918,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
LING LI v. Lynch,7296027851278001049,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Shi v. Lynch,16808187282932530742,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
KAUCHA v. Lynch,2564963135354546105,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
SARKER v. Lynch,4825441029277696810,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
QING YE v. Lynch,8230975539588339483,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
LANYING WANG v. Lynch,7242070370661899892,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Johnson v. Lynch,4221024648545662546,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
SHUNAI JIN v. Lynch,17318246608464492277,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Sherpa v. Lynch,6603568197454264928,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
HUI XU v. Lynch,8296505513679324513,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
XUEYUN ZHENG v. Lynch,83450672768556590,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
YONGBIN CHEN v. Lynch,11138021895122595991,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Gao v. Lynch,11920461758605437001,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
FAILI v. Lynch,8703541871184724767,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
CARDONA-CONTRERAS v. Lynch,13959962120707264696,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
YINGYU XU v. Lynch,3663169553487632011,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
NESSA v. Lynch,6136801941245053200,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
PEIRIS v. Lynch,7467755647086736299,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Thompson,4878786899034513248,Lynch,1,"792 F. 3d 273 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Garcia,10456429024331383907,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"LG Electronics, Inc. v. WI-LAN USA, INC.",13451905204607376597,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
MAIMONIDES MEDICAL CENTER v. US,17111724357507317731,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Stapleton,17338428498373107146,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. BOODIE,13348322504571889807,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Deen,12279933795343185955,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Deen,14820151327393290998,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Phillips,1386868243686341735,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Constantine,10801292198789557387,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Thompson,7043290037866874110,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Tolbert v. Smith,3719740481472129441,Lynch,1,"790 F. 3d 427 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Phillips v. City of New York,5984404922053554728,Lynch,1,"775 F. 3d 538 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
EMPLOYEES'RETIREMENT SYSTEM v. Blanford,14755138540381284106,Lynch,1,"794 F. 3d 297 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Salmon v. Blesser,3879033576578142321,Lynch,1,"802 F. 3d 249 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Newton v. City of New York,4341880922292551756,Lynch,1,"779 F. 3d 140 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Rothstein v. Balboa Ins. Co.,14662718994702639998,Lynch,1,"794 F. 3d 256 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Matta,3345986618166809790,Lynch,1,"777 F. 3d 116 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Harrison v. Republic of Sudan,10474217191864402628,Lynch,1,"802 F. 3d 399 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Baez v. JetBlue Airways Corp.,13897797076716611816,Lynch,1,"793 F. 3d 269 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Taylor v. Rogich,12521312355126125046,Lynch,1,"781 F. 3d 647 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Sellers,227405516481010910,Lynch,1,"784 F. 3d 876 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Lucas v. US,1216092662471291350,Lynch,1,"775 F. 3d 544 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Knox v. Town of Southeast,4632448942609780767,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
SESA v. Colvin,1686939832483393302,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
QUARLESS v. BROOKLYN BOTANIC GARDEN CORPORATION,2669752337074559768,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Williams v. US,14239964903277154000,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Williams v. City of New York,5549683249436291341,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Schwarzkopf v. SIKORSKY AIRCRAFT CORP.,5593406841252516399,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
CORINES v. AMERICAN PHYSICIANS INSURANCE TRUST,12533936814635278058,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Espada,14580059500751276678,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Sherrill,17438341411408882089,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Lucas v. US,16523407317588352234,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
White v. Racette,8580761010488105492,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Watkins,15916215412899845475,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. JIAU,5588376614496568425,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Barcelo,7934235834359057723,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Krepps,3019437670396795230,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Dorfmann v. US,5980732331701104789,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Yousuf v. Holder,2722522411049525060,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. JEREIS,1608820700996176864,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Qualls,15785285212724930526,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Cianbro Corp. v. DIRECTOR, OFFICE OF WORKERS'COMPENSATION PROGRAMS",10783900713994834540,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Baldwin v. GODDARD RIVERSIDE COMMUNITY CENTER,5345816301526762504,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Cepeda v. UNITED STATES CITIZENSHIP AND IMMIGRATION SERVICES,5997220578232611990,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
GIGANTI v. POLSTEAM SHIPPING CO.,14470967195268201845,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Brinn v. SYOSSET PUBLIC LIBRARY,10187770725352808557,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Berry v. NEW YORK CITY DEPARTMENT OF CORRECTION,10966164574923680161,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Nelson,17721324872239251183,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Newkirk v. Capra,10280478449294467730,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Sellers,1551563500217515414,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Newkirk v. Capra,11023212980752614049,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Singh v. Holder,1581121009954386842,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
REXHO v. Holder,6288175115071365711,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Matthews v. Holder,8356856322395194097,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Henderson v. SIKORSKY AIRCRAFT CORP., INC.",5036869962941821666,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
WESTCHESTER TEAMSTERS PENSION FUND v. UBS AG,6186777422759910863,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Edwards v. ERFE,9456563628997969447,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Munoz v. MANHATTAN CLUB TIMESHARE ASSOCIATION, INC.",5543348964931443833,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
ROTHSTEIN EX REL. DAVIDSON v. Balboa Insurance Co.,11554581189512199975,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Stevenson v. Bank of America, NA",11082035195264233619,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
ROISTACHER v. Bondi,14590799983204694593,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"OFFSHORE EXPLORATION AND PRODUCTION, LLC v. MORGAN STANLEY PRIVATE BANK, NA",13281930913373502230,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
JIAN XIM ZHENG v. Holder,2539887560642556290,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
MANOLIS v. Brecher,4068240033754912866,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Smith,18259532301693046484,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
CURSHEN v. US,268837175667384631,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Savino v. Savino,16359026268562525001,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Garcia v. SISTARENIK,14036793333478633119,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Francis,14470917125872669986,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
DARAGJATI v. US,1970385609421994261,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
McCoy v. MORNINGSIDE AT HOME,230280820635020748,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
EMPLOYEES'RETIREMENT SYSTEM. OF GOVERNMENT OF VIRGIN ISLANDS v. Blanford,10254040079189680587,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Koch v. PECHOTA,11215743244606561067,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
FARZAN v. GENESIS 10,14800700503554072264,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Matta,2469608397579716494,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Sherpa v. Holder,2409874211688240910,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Romano,16063223436341737708,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Chang v. MetroPLUS HEALTH PLAN,9069696302480519891,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"BAIUL v. WILLIAM MORRIS AGENCY, LLC",212758699111045543,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
WATTS-DEVINE v. US,11125667821084880357,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
VLAD-BERINDAN v. LIFE WORX INC.,11406338517926130514,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Johnson v. CONN. DEP'T OF ADMIN. SERVS.,11712341666483572301,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Green,6281552341884039348,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
CASSOTTO v. Donahoe,16771667657977464242,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
DOUMBOUYA v. Holder,4035155803559445971,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Li,16469166179375842354,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Richter v. CONNECTICUT JUDICIAL BRANCH,540436911621067473,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Gao v. Holder,4238480959833820079,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
ODYSSEY REINSURANCE COMPANY v. CERTAIN UNDERWRITERS AT LLOYD'S LONDON,5158350327712817460,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Johansen,2395590070293008532,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Zheng v. Decker,16190255874934356673,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"RBC AIRCRAFT PRODUCTS, INC. v. PRECISE MACHINING & MANUFACTURING, LLC",17520718719487802924,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Jacob v. DUANE READE, INC.",1717193030738377237,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Laurent v. PRICEWATERHOUSECOOPERS LLP,15241498659291902716,Lynch,1,"794 F. 3d 272 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
JEWISH PEOPLE OF WESTHAMPTON BEACH v. Village,6534198212337695252,Lynch,1,"778 F. 3d 390 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
JEWISH PEOPLE FOR BETTERMENT OF WESTHAMPTON BEACH v. VILLAGE OF WESTHAMPTON BEACH,16661357474576892761,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
JEWISH PEOPLE FOR THE BETTERMENT OF WESTHAMPTON BEACH v. VILLAGE OF WESTHAMPTON BEACH,10770358325871911714,Lynch,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
LUITPOLD PHARMACEUTICALS v. ED. GEISTLICH SÖHNE,2322817249033518401,Lynch,1,"784 F. 3d 78 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"New York State Rifle & Pistol Ass'n, Inc. v. Cuomo",17656669793565186626,Cabranes,1,"804 F. 3d 242 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Keepers, Inc. v. City of Milford",16452832643454227596,Cabranes,1,"807 F. 3d 24 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Beauvoir v. Israel,16743184383779510204,Cabranes,1,"794 F. 3d 244 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
SEC v. Miller,2564900402335683716,Cabranes,1,"808 F. 3d 623 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Securities and Exchange Commission v. Miller,3733405612454063012,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"NEW YORK STATE RIFLE AND PISTOL ASSOCIATION, INC. v. Cuomo",6993439301356237490,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Aldeen,14164086147595926481,Cabranes,1,"792 F. 3d 247 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Benzemann v. CITIBANK NA,2724506801835755455,Cabranes,1,"806 F. 3d 98 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Gonzalez v. US,11084039282728033896,Cabranes,1,"792 F. 3d 232 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Cohan,4908651721436134796,Cabranes,1,"798 F. 3d 84 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
In re Coudert Brothers LLP,7764222044093713700,Cabranes,1,"809 F. 3d 94 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
The Cadle Co. v. Fletcher,11821553863642210393,Cabranes,1,"804 F. 3d 198 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Langston,15592120513422505449,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
HANDVERGER v. City of Winooski,6504039383870817201,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Brautigam v. Rubin,5843428643039182658,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. SHUSTERMAN,11390143911011578101,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. ALDEEN,13284118952763061178,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Scott v. GENERAL MOTORS COMPANY,5116774327742260054,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Jagmohan v. LONG ISLAND RAILROAD COMPANY,8020655347905311999,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Chestnut,4765875813310050960,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Ross v. John,763638331353888184,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"DeLOLLIS v. FRIEDBERG, SMITH & CO., PC",17724878694850429602,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Santos,12616899129420648424,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
BENZEMANN v. CITIBANK NA,14529825812998967386,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
CITY LINE CANDY & TOBACCO CORPORATION v. COMMISSIONER OF INTERNAL REVENUE,7497472501187679739,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Barnhill v. Terrell,17127461989763875087,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"BODMANN v. JP Morgan Chase Bank, NA",13251673017853826738,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Scott,2643465772490355500,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Williams,11010179919012682730,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"RJR MECHANICAL, INC. v. Liberty Mutual Insurance Company",1080957108453715030,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
IN RE COUDERT BROTHERS LLP,10788989820873247602,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"IN RE HOTI ENTERPRISES, LP",7277066045956831826,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Porter v. Sauve,2064810172206573160,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Thompson v. ADVANCED ARMAMENT CORP., LLC",1581026503415674206,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Sands v. Rice,9952211934226852781,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
VRG LINHAS AEREAS S/A v. MATLINPATTERSON GLOBAL OPPORTUNITIES PARTNERS II LP,2584810560112221697,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"LEXJAC, LLC v. Beckerman",3154686380237306824,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Cudworth v. Colvin,9071266996021584625,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Samuel,5076496619802724241,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
CADLE COMPANY v. Fletcher,6488182009856423339,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Gonzalez v. US,15560510745750419105,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. KHAFIZOV,5017316832522473855,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Rodman v. Stryker Sales Corp.,15220086020236339772,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
BAKAYOKO v. Holder,17191382048174127743,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Kaufman,17667585963084749520,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Williams v. LONG ISLAND RAILROAD COMPANY,3669167332368699723,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Angiodynamics, Inc. v. Biolitec, Inc.",3265274191362996975,Cabranes,1,"775 F. 3d 550 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Meyer v. United States Tennis Association,1752862850353746987,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"OTIS-WISHER v. Medtronic, Inc.",5132885199100961329,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Biernacki v. US,6527049514892049283,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Byrd v. Republic of Honduras,3283175516615895038,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
GHALE v. Holder,11166661286350043694,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"INTERCEPT PHARMACEUTICALS, INC. v. Howard",1613410098772707715,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
NSI INTERNATIONAL INC. v. Mustafa,17527813198208388616,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Conway,1961414651532776851,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
JIAN MIN CHEN v. Holder,1088170250447906037,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Seabrook,38280415745287435,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Hutchinson v. Watson,11069779769581300198,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Tarantino,14567510176696492949,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"BURDA MEDIA, INC. v. VIERTEL",6107830668550608341,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Butler v. FURCO,1472320883171284292,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Cohan,18143339414492266305,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"HIGHLAND CAPITAL MANAGEMENT, LP v. US",13172941640278143006,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
VAN HOUTVEN v. Adams,13489880243618728391,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"THEMIS CAPITAL, LLC v. DEMOCRATIC REPUBLIC OF CONGO",10180091498122415505,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Matos v. Commissioner of Social Security,9821109846681727610,Cabranes,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Spruill,3905061086810305203,Raggi,1,"808 F. 3d 585 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Spruill,8734835451631983763,Raggi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Roganti v. Metropolitan Life Ins. Co.,1400933771360657730,Raggi,1,"786 F. 3d 201 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Universitas Educ., LLC v. NOVA GROUP, INC.",12952399901093742727,Raggi,1,"784 F. 3d 99 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
